symbol,sector,sub_sector
ABB,Other,Other
ADANIENSOL,Other,Other
ADANIENT,Other,Other
ADANIGREEN,Power,Renewable Power
ADANIPORTS,Ports,Ports & Logistics
ADANIPOWER,Power,Thermal Power
AMBUJACEM,Cement,Cement
APOLLOHOSP,Healthcare,Hospitals
ASIANPAINT,Paint,Decorative Paints
ATGL,Energy,Gas Distribution
AXISBANK,Banking,Private Bank
BAJAJ-AUTO,Auto,Two Wheelers
BAJAJFINSV,NBFC,Financial Services
BAJAJHLDNG,Other,Other
BAJFINANCE,NBFC,Consumer Finance
BANKBARODA,Banking,PSU Bank
BEL,Other,Other
BHARTIARTL,Telecom,Telecom Services
BHEL,Other,Other
BOSCHLTD,Other,Other
BPCL,Energy,Oil Marketing
BRITANNIA,Consumer Goods,FMCG
CANBK,Other,Other
CHOLAFIN,Other,Other
CIPLA,Healthcare,Pharma
COALINDIA,Energy,Mining
DABUR,Consumer Goods,FMCG
DIVISLAB,Healthcare,Pharma
DLF,Other,Other
DMART,Other,Other
DRREDDY,Healthcare,Pharma
EICHERMOT,Auto,Two Wheelers
GAIL,Other,Other
GODREJCP,Other,Other
GRASIM,Other,Other
HAL,Other,Other
HAVELLS,Other,Other
HCLTECH,IT,IT Services
HDFCBANK,Banking,Private Bank
HDFCLIFE,Insurance,Life Insurance
HEROMOTOCO,Auto,Two Wheelers
HINDALCO,Other,Other
HINDUNILVR,Consumer Goods,FMCG
ICICIBANK,Banking,Private Bank
ICICIGI,Other,Other
ICICIPRULI,Insurance,Life Insurance
INDIGO,Other,Other
INDUSINDBK,Banking,Private Bank
INFY,IT,IT Services
IOC,Energy,Oil Marketing
IRCTC,Other,Other
IRFC,Other,Other
ITC,Consumer Goods,FMCG
JINDALSTEL,Other,Other
JIOFIN,Other,Other
JSWENERGY,Other,Other
JSWSTEEL,Other,Other
KOTAKBANK,Banking,Private Bank
LICI,Other,Other
LODHA,Other,Other
LT,Infrastructure,Engineering
LTIM,Other,Other
M&M,Auto,Diversified Auto
MARUTI,Auto,Passenger Vehicles
MOTHERSON,Other,Other
NAUKRI,Other,Other
NESTLEIND,Consumer Goods,FMCG
NHPC,Other,Other
NTPC,Power,Power Generation
ONGC,Energy,Oil & Gas
PFC,Other,Other
PIDILITIND,Consumer Goods,Specialty Chemicals
PNB,Other,Other
POWERGRID,Power,Transmission
RECLTD,Other,Other
RELIANCE,Energy,Integrated Energy
SBILIFE,Insurance,Life Insurance
SBIN,Banking,PSU Bank
SHREECEM,Cement,Cement
SHRIRAMFIN,Other,Other
SIEMENS,Other,Other
SUNPHARMA,Healthcare,Pharma
TATACONSUM,Other,Other
TATAMOTORS,Auto,Auto OEM
TATAPOWER,Other,Other
TATASTEEL,Other,Other
TCS,IT,IT Services
TECHM,IT,IT Services
TITAN,Consumer Goods,Lifestyle
TORNTPHARM,Other,Other
TRENT,Other,Other
TVSMOTOR,Other,Other
ULTRACEMCO,Cement,Cement
UNIONBANK,Other,Other
UNITDSPR,Other,Other
VBL,Other,Other
VEDL,Other,Other
WIPRO,IT,IT Services
ZOMATO,Other,Other
ZYDUSLIFE,Other,Other
